ev_id,Aircraft_Key,eng_no,eng_type,eng_mfgr,eng_model,power_units,hp_or_lbs,lchg_userid,lchg_date,carb_fuel_injection,propeller_type,propeller_make,propeller_model,eng_time_total,eng_time_last_insp,eng_time_overhaul
"20150707X05738",1,1,"REC","Continental ","TSIO-520",310,"HP",,"09/25/20 14:31:13","FINJ","CONP","McCauley",,2033,3,948
"20150707X13004",1,1,"REC","LYCOMING","O-320",150,"HP",,"09/25/20 14:34:15","CARB","CONP","Hartzell",,1621,0,626
"20150707X14509",1,1,"REC","LYCOMING","O-540-G1A5",260,"HP",,"09/25/20 14:36:09","CARB","FIXP",,,5232,0,1078
"20150707X22207",1,1,"REC","Continental","O-200-A",100,"HP","broda","04/11/22 16:56:42","CARB","FIXP","McCauley","1A102/OCM",1745,0,1745
"20150707X22207",2,1,"TF","General Electric","F110-GE-129 ",29400,"LBS","broda","04/11/22 16:56:42",,,,,2787,0,716
"20150707X25224",1,1,"REC","Continental","8A65-9-F",65,"HP",,"09/25/20 14:34:15","CARB","FIXP","McCauley","KlipTip",3705,2,1597
"20150707X64149",1,1,"REC","LYCOMING","IO-360",180,"HP",,"09/25/20 14:35:14","FINJ","FIXP",,,0,0,0
"20150707X72048",1,1,"REC","LYCOMING","O-320-H2AD",160,"HP",,"09/25/20 14:34:15","CARB","FIXP","McCauley","1C160/DTM7557",0,4654,1159
"20150707X73857",1,1,"TF","Honeywell/Garrett","TFE-731-2-2B",3500,"LBS",,"09/25/20 14:34:15","FINJ",,,,6001,0,0
"20150707X73857",1,2,"TF","Honeywell/Garrett","TFE-731-2-2B",3500,"LBS",,"09/25/20 14:34:15","FINJ",,,,6001,0,0
"20150707X10125",1,1,"REC","CONT MOTOR","IO-550-N",310,"HP",,"09/25/20 14:34:15","FINJ",,,,0,0,0
"20150707X14422",1,1,"TP","P&W CANADA","PT6A-34",750,"HP",,"09/25/20 14:36:45",,,,,0,0,0
"20150708X00559",1,1,"REC","LYCOMING","0-290 SERIES",0,"HP",,"09/25/20 14:35:14","CARB",,,,0,0,0
"20150708X72934",1,1,"REC","LYCOMING","O-360-A1P",180,"HP",,"09/25/20 14:34:15","CARB","CONP","Hartzell","HC-C2YK-1BF/F7666A",80,54,0
"20150708X75313",1,1,"REC","Jabiru","3300",120,"HP",,"09/25/20 14:35:14","CARB","GRND","Whirlwind","GA J2B",178,10,0
"20150708X81300",1,1,"REC","CONT MOTOR","C145 SERIES",180,"HP",,"09/25/20 14:36:09","CARB","CONP","Hartzell","HC-C2YR-1RF",2807,100,954
"20150708X94019",1,1,"REC","Continental","IO-520-D",300,"HP",,"09/25/20 14:35:14","FINJ","CONP","McCauley","D2A34C98-0",3252,68,1034
"20150708X94659",1,1,"REC","Pratt & Whitney","R985-AN14B",450,"HP",,"09/25/20 14:35:14","FINJ","CONP","Hamilton Standard","2D30-227",10375,35,361
"20150708X95117",1,1,,,,,"HP",,"09/25/20 14:36:45",,,,,0,0,0
"20150708X82242",1,1,"REC","Rotex","914UL",115,"HP",,"09/25/20 14:31:13","CARB","FIXP","Warp Drive","68 inch",204,204,204
"20150709X34206",1,1,"REC","Lycoming","TIO-540-AK1A",235,"HP",,"09/25/20 14:35:14","FINJ","CONP","McCauley","B3D36C442",0,0,0
"20150709X35336",1,1,"REC","Continental",,360,"HP",,"09/25/20 14:36:45","FINJ",,,,0,0,0
"20150709X35426",1,1,"REC","Pratt & Whitney","R-985",450,"HP",,"09/25/20 14:34:15","FINJ","CONP","Hartzell","HC-B3R30-4B",0,65,1064
"20150709X65917",1,1,"REC","LYCOMING","O-320 SERIES",160,"HP",,"09/25/20 14:34:15","CARB","FIXP","Sensenich","74DM-0-58",1700,37,351
"20150709X73022",1,1,"REC","LYCOMING","IO-540-AB1A5",235,"HP",,"09/25/20 14:34:15","FINJ","CONP","McCauley","B3D36C431-C",2963,39,1474
"20150709X90721",1,1,"TP","P&W CANADA","PT6A-67B",1600,"HP",,"09/25/20 14:34:15","FINJ","CONP","Hartzell","HC-E4A-3D/E10477K",3894,29,504
"20150710X04415",1,1,"REC","Lycoming","O-360-A2A",180,"HP",,"09/25/20 14:34:15","CARB","FIXP","McCauley","1A170 FFA/556",2230,0,330
"20150710X24450",1,1,"REC","Rotax","912ULS",100,"HP",,"09/25/20 14:35:14","CARB","GRND","Warp Drive","TH 898",243,23,0
"20150710X82210",1,1,"REC","LYCOMING","O&VO-360 SER",180,"HP",,"09/25/20 14:31:13","CARB","CONP","Hartzell","HC-C2YK-1B",2993,60,1084
"20150713X13009",1,1,"REC","LYCOMING","O-360-A1P",180,"HP",,"09/25/20 14:36:09","CARB","CONP","Hartzell","HC-C2YR-IN/NG8301-3",561,561,0
"20150713X14241",1,1,"REC","LYCOMING","TIO-540 SER",225,"HP",,"09/25/20 14:35:14","CARB",,,,1231,59,1231
"20150713X41721",1,1,"REC","CONT MOTOR","IO-520-FCA",285,"HP",,"09/25/20 14:31:13","FINJ","CONP","Hartzell","PHC-C3YF-LRF",1894,68,1894
"20150713X43208",1,1,"REC","CONT MOTOR","TSIO-520-K",325,"HP",,"09/25/20 14:32:39","FINJ","CONP","McCauley",,0,0,1060
"20150713X43208",1,2,"REC","CONT MOTOR","TSIO-520-K",325,"HP",,"09/25/20 14:32:39","FINJ","CONP","McCauley",,0,0,1060
"20150713X50744",1,1,"REC","Lycoming","IO-360-B1E",180,"HP",,"09/25/20 14:35:14","FINJ","CONP","Hartzell","HC-CZYK",262,0,0
"20150713X85701",1,1,"REC","CONT MOTOR","IO-470 SERIES",0,"HP",,"09/25/20 14:32:39",,,,,0,0,0
"20150714X75059",1,1,"REC","Continental","A65",65,"HP","broda","05/13/22 15:16:03","CARB","FIXP",,,0,0,196
"20150714X13011",1,1,"REC","LYCOMING","O-320",150,"HP",,"09/25/20 14:32:39","CARB","FIXP","McCauley","1C172 SBTM 7359",940,55,0
"20150714X25105",1,1,"REC","LYCOMING","O-540 SERIES",250,"HP",,"09/25/20 14:35:14","FINJ","CONP",,,0,0,0
"20150714X25655",1,1,"REC","LYCOMING","IO-360",160,"HP",,"09/25/20 14:35:14","FINJ","FIXP","McCauley","1C235/LFA7570",7654,48,331
"20150714X31451",1,1,"REC","Continetnal","C-65-12",65,"HP",,"09/25/20 14:35:14","CARB","FIXP","Sensenich","W72CK-40",50,45,50
"20150714X35046",1,1,"REC","LYCOMING","O-360-J2A",145,"HP",,"09/25/20 14:35:14","CARB",,,,1072,9,1072
"20150714X51846",1,1,"REC","CONTINENTAL MOTORS","O-470-A",225,"HP",,"09/25/20 14:35:14","CARB","CONP","McCullough","Black Max 2A34C203-C",2000,30,1000
"20150714X52342",1,1,"REC","Continental","A&C 65",65,"HP",,"09/25/20 14:35:14","CARB","FIXP","McCauley","1B90 CM 7446",0,0,0
"20150714X62513",1,1,"REC","Continental ","E-225-8",225,"HP",,"09/25/20 14:34:15","CARB","CONP","Hartzell","HCA2V204A1",0,0,0
"20150714X65632",1,1,"REC","LYCOMING","TIO-540",300,"HP",,"09/25/20 14:35:14","FINJ",,,,0,0,0
"20150714X71704",1,1,"REC","LYCOMING","O-235-C",100,"HP",,"09/25/20 14:35:14","CARB","FIXP","Sensenich","M76AM-2",4013,28,1220
"20150715X91005",1,1,"REC","CONT MOTOR","IO-470-L",260,"HP",,"09/25/20 14:35:14","FINJ","CONP","McCauley","D2AF34652 - N",280,30,0
"20150715X54519",1,1,"REC","Rotax","582",65,"HP",,"09/25/20 14:34:15","CARB","FIXP","Arplast Hélice","100",0,0,0
"20150716X75302",1,1,"REC","Rotax","503",50,"HP",,"09/25/20 14:34:15","CARB","GRND","Ivo",,86,84,0
"20150716X85404",1,1,"REC","Lycoming","O-320",160,"HP",,"09/25/20 14:34:15","CARB","FIXP","Sensenich",,0,0,0
"20150716X91546",1,1,"REC","LYCOMING","O-320 SERIES",160,"HP",,"09/25/20 14:31:13","CARB","FIXP",,,0,0,400
"20150716X95232",1,1,"REC","Contenental","O-300D",145,"HP",,"09/25/20 14:31:13","CARB","FIXP","McCauley","1C172/EM7649",3086,44,842
"20150716X23930",1,1,"REC","CONT MOTOR","C-85-8F",85,"HP",,"09/25/20 14:34:15","CARB","FIXP","Sensenich","W72GK46",35,0,35
"20150716X34145",1,1,"REC","LYCOMING","O-290-G",125,"HP",,"09/25/20 14:35:14","CARB","FIXP","Sterba",,0,301,0
"20150716X35209",1,1,"REC","CONT MOTOR","O-200",100,"HP",,"09/25/20 14:32:39","CARB",,"McCauley",,0,0,0
"20150716X35419",1,1,"REC","AMA/EXPR","ECI340",177,"HP",,"09/25/20 14:32:39","CARB","FIXP","CATTO","84X41",481,0,0
"20150717X41748",1,1,"TF","CFM INTL.","CFM56 SERIES",,"HP",,"09/25/20 14:34:15",,,,,0,0,0
"20150717X41748",1,2,"TF","CFM INTL.","CFM56 SERIES",,"HP",,"09/25/20 14:34:15",,,,,0,0,0
"20150717X74403",1,1,"REC","Lycoming","O-320-A2B",150,"HP",,"09/25/20 14:34:15","CARB","FIXP",,,1230,0,0
"20150718X91408",1,1,"TP","P & W","PT6A-34",750,"HP",,"09/25/20 14:31:13","FINJ","CONP","Hartzell","HC-B3TN-3D",27562,47,6120
"20150718X93310",1,1,"REC","Rotax","912UL",80,"HP",,"09/25/20 14:31:13","CARB","FIXP","Warp",,212,29,0
"20150718X04523",1,1,"REC","CONT MOTOR","IO-520-F",285,"HP","broda","03/07/23 19:00:04","FINJ",,,,9,9,9
"20150719X02305",1,1,"REC","LYCOMING","O&VO-360 SER",180,"HP",,"09/25/20 14:32:39","CARB","FIXP","Sensenich","Z6EM8S5-0-60",1453,8,1453
"20150720X33339",1,1,"REC","LYCOMING","O-540",250,"HP",,"09/25/20 14:35:14","FINJ","CONP","Hartzell",,0,0,0
"20150720X84808",1,1,"REC","ROTAX","447",40,"HP",,"09/25/20 14:36:09",,,,,0,0,0
"20150720X85830",1,1,"REC","Continental","O-470-U",230,"HP",,"09/25/20 14:36:09","CARB","CONP","McCauley","C2A34204C",3887,24,1095
"20150721X83402",1,1,"REC","LYCOMING","O-360-F1A6",180,"HP",,"09/25/20 14:35:14",,"CONP","McCauley","B2S34C220-B",8009,122,1786
"20150721X13320",1,1,"REC","Continental Motors ","520 Series",300,,,"09/25/20 14:32:39","FINJ",,,,0,0,0
"20150721X25227",1,1,"REC","CONT MOTOR","IO 520 SERIES",285,"HP",,"09/25/20 14:32:39","FINJ","CONP",,,3181,0,668
"20150721X30025",1,1,"REC","LYCOMING","IO-360",180,"HP",,"09/25/20 14:31:13","FINJ","FIXP",,,0,0,0
"20150721X35454",1,1,"REC","Lycoming","IO-540-K1G5",300,"HP",,"09/25/20 14:34:15","FINJ","CONP","Hartzell","HC-C2YK-1BF",2877,2874,1874
"20150721X35946",1,1,"TS","LYCOMING","T-53-L-703",1800,"HP",,"09/25/20 14:32:39","FINJ",,,,2707,4,1687
"20150721X55255",1,1,"REC","Rotax","912 RST",135,"HP",,"09/25/20 14:32:39","CARB","GRND","DUC","Windspoon",83,17,0
"20150721X85141",1,1,"REC","Lycoming ","O-290",130,"HP",,"09/25/20 14:32:39","CARB","FIXP",,,0,0,0
"20150721X95723",1,1,"REC","CONT MOTOR","O-470-U",230,"HP",,"09/25/20 14:32:39",,,,,0,0,0
"20150721X22557",1,1,"REC","Continental","C-85-12",85,"HP",,"09/25/20 14:35:14","CARB","FIXP","McCauley","CM7043/1B90",1610,13,768
"20150722X81510",1,1,"REC","Continental","SIOT-360-M",,,,"09/25/20 14:36:45","FINJ",,,,0,0,0
"20150722X93738",1,1,"REC","Continental","IO-360",195,"HP",,"09/25/20 14:34:15","FINJ","CONP","McCauley","2A34C203-C",2930,31,653
"20150722X24420",1,1,"REC","Lycoming","O-235-C2C",108,"HP",,"09/25/20 14:31:13","CARB","FIXP","McCauley","1A105",3011,1,1079
"20150722X35237",1,1,"REC","CONT MOTOR","IO-360-ES",180,"HP",,"09/25/20 14:34:15","FINJ","FIXP","Hartzell","BHC-J2YF-1BF",2046,91,2046
"20150722X51858",1,1,"REC","Continental Motors","TSIO-550C (1)",300,"HP",,"09/25/20 14:35:14","FINJ","CONP","Hartzell","PHC-G3YF-1E/7890K",0,84,1439
"20150722X52014",1,1,"TS","Turbomecca","Arriel 282",728,"HP",,"09/25/20 14:32:39",,,,,725,0,806
"20150722X71220",1,1,"REC","Continental","C-85-12F",85,"HP",,"09/25/20 14:35:14","CARB","FIXP","McCauley","1B9/CM7151",882,12,882
"20150723X91538",1,1,"TP","Pratt & Whitney","PT6-34AG",750,"HP",,"09/25/20 14:34:15",,"CONP","Hartzell","HC-B3TN-3D",1700,100,0
"20150723X93831",1,1,"UNK",,,,,,"09/25/20 14:31:13",,,,,0,0,0
"20150723X10513",1,1,"REC","LYCOMING","IO-540 AE1A5",235,"HP",,"09/25/20 14:36:09","FINJ",,,,391,16,0
"20150723X32606",1,1,"REC","CONT MOTOR","O-470 SERIES",230,"HP",,"09/25/20 14:31:13","CARB","CONP","McCauley","D2A34C58-N0",1901,28,336
"20150723X33213",1,1,"REC","Continental","IO520",300,"HP",,"09/25/20 14:32:39","FINJ","CONP","Hartzell","phc-c3yf-irf/f8468a-6r",1179,50,1179
"20150723X45724",1,1,"REC","Lycoming","HIO-360-DIA",195,"HP",,"09/25/20 14:35:14","FINJ",,,,5098,805,863
"20150723X82826",1,1,"REC","LYCOMING","O-320 SERIES",160,"HP",,"09/25/20 14:32:39","CARB","FIXP","McCauley",,1376,37,0
"20150724X83754",1,1,"TF","Pratt & Whitney","PW1468A",,,,"09/25/20 14:36:45","FINJ",,,,0,0,0
"20150724X22847",1,1,"REC","Lycoming","O-320",150,"HP",,"09/25/20 14:31:13","CARB","FIXP","McCauley","71424",1599,77,1599
"20150724X25926",1,1,"REC","KINNER","B5 SERIES",125,"HP",,"09/25/20 14:32:39","CARB","FIXP","Sensenich",,0,8,8
"20150724X55322",1,1,"TS","Rolls-Royce","250-C30",650,"HP","hopj","12/03/20 19:00:07",,,,,4961,876,957
"20150725X03453",1,1,"REC","Continental Motors Inc","IO-520",300,"HP","hopj","12/03/20 19:00:08","FINJ",,,,0,0,0
"20150726X03836",1,1,"REC","Continental","E-185-3",185,"HP",,"09/25/20 14:31:13","CARB","CONP","Hartzell","HC-D2MV20-7",2425,0,129
"20150726X63030",1,1,"REC","JABIRU","3300",110,"HP",,"09/25/20 14:35:14","CARB","GRND","Sensenich",,0,0,0
"20150726X81208",1,1,"REC","Continental","IO-520-BB",285,"HP",,"09/25/20 14:35:14","FINJ","CONP","McCauley","3A32C76",604,41,604
"20150726X91421",1,1,"REC","JACOBS","R755A SERIES",300,"HP",,"09/25/20 14:32:39","FINJ",,,,0,0,0
"20150726X10512",1,1,"REC","Continental Motors","E225-8",225,,,"09/25/20 14:34:15","CARB",,,,0,0,0
"20150727X04650",1,1,"REC","Rotax","912 ULS",100,"HP",,"09/25/20 14:36:09","CARB","GRND","Warpdrive","HPL",269,6,0
"20150727X15218",1,1,"REC","FRANKLIN","6A4165B2",165,"HP",,"09/25/20 14:31:13","CARB","FIXP","McCauley","DM7654",0,44,0
"20150727X30516",1,1,"REC","Continental","C-85-12F",85,"HP",,"09/25/20 14:34:15","CARB","FIXP","Sterba","64 X 63",210,15,195
"20150727X34345",1,1,"REC","Mid-West Engines Ltd.","AE110RA",,"HP",,"09/25/20 14:36:45","FINJ",,,,0,0,0
"20150727X40532",1,1,"REC","LYCOMING","O-360-J2A",145,"HP",,"09/25/20 14:35:14","CARB",,,,2873,68,674
"20150727X41011",1,1,"REC","Lycoming","O-235-L2A",112,"HP",,"09/25/20 14:36:09","CARB",,,,0,0,0
"20150727X42358",1,1,"REC","LYCOMING","O-320-A2B",150,"HP",,"09/25/20 14:32:39","CARB","FIXP","MCCAULEY","1A175-GM8241",2857,12,943
"20150727X44531",1,1,"REC","CONT MOTOR","O-190",85,"HP",,"09/25/20 14:36:09","CARB","FIXP",,"CM7143",1634,40,0
"20150727X44635",1,1,"TF","Pratt & Whitney","PW4170",,,,"09/25/20 14:36:45",,,,,0,0,0
"20150727X53423",1,1,"REC","CONT MOTOR","O-470 SERIES",230,"HP",,"09/25/20 14:35:14","CARB","CONP","McCauley",,0,0,0
"20150727X90643",1,1,"REC","LYCOMING","IO-540-L1C5",300,"HP",,"09/25/20 14:31:13","FINJ","CONP","HARTZELL","HC-C3YR-1RF",171,79,1666
"20150727X95755",1,1,"REC","Continental","IO-470-C",250,"HP",,"09/25/20 14:34:15","CARB","FIXP","Beech","278-204-2",4255,46,105
"20150728X85916",1,1,"REC","Lycoming","IO-540-C4B5",260,"HP",,"09/25/20 14:34:15","CARB","CONP","Hartzell","HC-C3YR-1RF/F7590",513,0,513
"20150728X25319",1,1,"TS","Rolls Royce","T63-A-720 C20",420,"HP",,"09/25/20 14:34:15",,,,,831,51,407
"20150728X31412",1,1,"REC","LYCOMING","VO-540",260,"HP",,"09/25/20 14:34:15","CARB",,,,0,0,22
"20150728X50919",1,1,"REC","LYCOMING","O-320 SERIES",150,"HP",,"09/25/20 14:31:13","CARB","FIXP",,,0,11,156
"20150728X51412",1,1,"REC","Continental","IO-520-BB",285,"HP",,"09/25/20 14:32:39","FINJ","CONP","McCauley","3A32L76-5-MR",790,94,0
"20150728X52220",1,1,"REC","CONT MOTOR","A-65-8",65,"HP",,"09/25/20 14:31:13","CARB","FIXP","Sensenich","W72CK-42",836,4,0
"20150728X52812",1,1,"REC","CONT MOTOR","O-470 SERIES",230,"HP",,"09/25/20 14:34:15","CARB","CONP","Hartzell","BHC-C2YF-1",6498,80,670
"20150728X80758",1,1,"REC","Lycoming","O-320",,,,"09/25/20 14:31:13","CARB","FIXP",,,0,0,0
"20150729X83103",1,1,"TF","GE","CF34-3A",8500,"LBS",,"09/25/20 14:31:13",,,,,9650,0,0
"20150729X83103",1,2,"TF","GE","CF34-3A",8500,"LBS",,"09/25/20 14:31:13",,,,,9559,0,0
"20150729X01126",1,1,"REC","LYCOMING","IO-360-B1E",180,"HP",,"09/25/20 14:31:13","FINJ","CONP","Hartzell","HC-C2YK-1",0,0,0
"20150729X33718",1,1,"REC","LYCOMING","O-320-E3D",150,"HP",,"09/25/20 14:35:14","CARB",,"Sensenich",,0,0,0
"20150729X61149",1,1,"REC","Lycoming","IO-540-M1B5D",300,"HP",,"09/25/20 14:35:14","FINJ","CONP","Hartzell","HC-C2YR-1BF",2214,15,1180
"20150729X83049",1,1,"REC","CONT MOTOR","O-200 SERIES",100,"HP",,"09/25/20 14:32:39","CARB","FIXP","McCauley",,4781,132,2103
"20150729X83203",1,1,"TF","AIRESEARCH","TFE731 SER",1550,"HP",,"09/25/20 14:36:45",,,,,0,0,0
"20150729X83203",1,2,"TF","AIRESEARCH","TFE731 SER",1550,"HP",,"09/25/20 14:36:45",,,,,0,0,0
"20150729X84008",1,1,"REC","LYCOMING","0-320 SERIES",150,"HP",,"09/25/20 14:31:13","CARB","FIXP","McCauley","Borer Prop",4433,0,41
"20150729X12539",1,1,"TP","Pratt & Whitney Canada","PT6A-66D",850,"HP",,"09/25/20 14:35:14",,"CONP","Hartzell","HC-E4N-3/E9083SK",0,0,0
"20150729X23324",1,1,"REC","Innovator Technologies","Inntec 800",85,"HP",,"09/25/20 14:31:13","FINJ",,,,25,25,25
"20150730X31026",1,1,"REC","LYCOMING","GIO-540",,,,"09/25/20 14:36:45","FINJ","CONP",,,0,0,0
"20150730X54046",1,1,"REC","REVMASTER","2100D",75,"HP",,"09/25/20 14:35:14","CARB","FIXP",,,420,0,420
"20150730X12436",1,1,"TS","Turbomeca","Arriel/1D1",732,"HP",,"09/25/20 14:35:14",,,,,10989,80,0
"20150730X23141",1,1,"REC","Continental ","W670",220,"HP",,"09/25/20 14:34:15","CARB","FIXP","Hamilton Standard","2B20",0,0,0
"20150731X02207",1,1,"REC","Continental","TSIO-520",300,"HP",,"09/25/20 14:35:14","FINJ","CONP","McCauley","D3A34C402-C",986,0,0
"20150731X03009",1,1,,,,,"HP",,"09/25/20 14:36:45",,,,,0,0,0
"20150731X03009",1,2,,,,,"HP",,"09/25/20 14:36:45",,,,,0,0,0
"20150731X93559",1,1,"REC","Continental","E185",,,,"09/25/20 14:34:15","CARB",,,,0,0,0
"20150801X23811",1,1,"REC","Pratt and Whitney","R-1340",600,"HP",,"09/25/20 14:34:15","CARB","CONP",,,0,212,606
"20150801X43013",1,1,"TF","Honeywell","TFE-731-3C-20",3700,"LBS",,"09/25/20 14:31:13",,,,,8501,9,663
"20150801X43013",1,2,"TF","Honeywell","TFE-731-3C-20",3700,"LBS",,"09/25/20 14:31:13",,,,,8421,10,2939
"20150801X55314",1,1,"TP","Pratt and Whitney","PT6A-60AG",1050,"HP",,"09/25/20 14:35:14",,"CONP","Hartzell","HC-B5MP-3C",0,0,0
"20150801X00424",1,1,"REC","CONT MOTOR","9-170-3",65,"HP",,"09/25/20 14:31:13","CARB","FIXP","Sensenich","w72ck-42",573,20,275
"20150801X13320",1,1,"REC","Rolls Royce","TSIO-360DG",225,"HP",,"09/25/20 14:32:39","FINJ","CONP","McCauley","D2AF34C303-A",922,0,922
"20150801X13320",1,2,"REC","Continental Motors","TSIO-360C(5B)",225,"HP",,"09/25/20 14:32:39","FINJ","CONP","McCauley","D2AF34C305-A",1403,0,1403
"20150802X13200",1,1,"REC","Lycoming ","O-290 G",120,"HP",,"09/25/20 14:31:13","CARB","FIXP","Senecich","74""",80,10,80
"20150803X93751",1,1,"REC","Continental","C-90",90,"HP",,"09/25/20 14:35:14","CARB","FIXP","McCauley",,2794,4,1600
"20150803X32456",1,1,"REC","Continental Motors, Inc.","TSIO520M",310,"HP",,"09/25/20 14:32:39","FINJ","CONP",,,2316,0,1080
"20150803X40154",1,1,"REC","CONT MOTOR","C-145 ",145,"HP",,"09/25/20 14:36:09","FINJ","FIXP","McCauley","1A170",758,0,758
"20150803X45031",1,1,"REC","Lycoming","IO-360-L2A",160,"HP",,"09/25/20 14:35:14","FINJ","FIXP","McCauley","1C235/LFA7570",4148,75,224
"20150803X45641",1,1,"TP","Pratt & Whitney Canada","PT6A-140",867,"HP",,"09/25/20 14:34:15",,"CONP","Hartzell","HC-B3TN-3AF",357,55,357
"20150803X50048",1,1,"REC","Lycoming","O-540",235,"HP",,"09/25/20 14:36:09","CARB","CONP","McCauley",,0,0,0
"20150803X51616",1,1,"TP","Pratt & Whitney - Canada","PT6A-21",550,,,"09/25/20 14:32:39",,"CONP","McCauley","4HFR34C768C",2325,13,2325
"20150803X51616",1,2,"TP","Pratt & Whitney - Canada","PT6A-21",550,"HP",,"09/25/20 14:32:39",,"CONP","McCauley","4HFR34C768C",2325,13,2325
"20150803X62705",1,1,"REC","Continental ","IO-520K",300,"HP",,"09/25/20 14:34:15","FINJ","CONP","Hartzell",,850,0,0
"20150803X63017",1,1,"REC","Lycoming","IO-540-T4B5",260,"HP",,"09/25/20 14:31:13","FINJ","CONP","McCauley","B3D32C419/82NHA-5",1091,56,0
"20150803X70325",1,1,"REC","ROTAX","912",80,"HP",,"09/25/20 14:36:09","CARB","GRND","GSC","Teck Prop",784,22,0
"20150804X85927",1,1,"REC","Rotax","912ULS",100,"HP",,"09/25/20 14:34:15","CARB","FIXP","Catto Propellers","82X36",371,0,0
"20150804X22113",1,1,"REC","Pratt & Whitney","R-1340",600,"HP",,"09/25/20 14:32:39","CARB","CONP","Hamilton Standard","22040",11271,66,1146
"20150804X75800",1,1,"REC","Rotax","503 DCDI",52,,,"09/25/20 14:35:14","CARB","GRND","Warp Drive","Standard",0,25,0
"20150805X95912",1,1,"TS","Allison","250-CID",,"HP",,"09/25/20 14:31:13","FINJ",,,,0,0,0
"20150805X04831",1,1,"TP","Pratt & Whitney","PT6A-34A",750,"HP",,"09/25/20 14:35:14",,"CONP","Hartzell",,2330,66,2330
"20150805X31710",1,1,"REC","Continental","IO-520-BA12A",285,"HP",,"09/25/20 14:36:09","FINJ",,,,6214,102,102
"20150805X70830",1,1,"REC","Continental","IO-550-D",300,"HP",,"09/25/20 14:36:09","FINJ","CONP","McCauley","D3A34C401-C",1603,6,220
"20150805X75232",1,1,"TF","CFM INTL.","CFM56 SERIES",,"HP",,"09/25/20 14:35:14",,,,,0,0,0
"20150805X75232",1,2,"TF","CFM INTL.","CFM56 SERIES",,"HP",,"09/25/20 14:35:14",,,,,0,0,0
"20150806X02755",1,1,"REC","LYCOMING","O-320 E2G",150,"HP",,"09/25/20 14:34:15","CARB","FIXP","McCauley",,885,1,885
"20150806X12451",1,1,"REC","Rotax","912",,,,"09/25/20 14:36:45",,,,,0,0,0
"20150806X32745",1,1,"REC","Rotax","912S",,,,"09/25/20 14:36:45",,,,,0,0,0
"20150806X44006",1,1,"REC","Lycoming","HIO-360-A1A",180,"HP",,"09/25/20 14:34:15","FINJ",,,,0,0,0
"20150806X61202",1,1,"REC","KINNER","R5 SERIES",160,"HP",,"09/25/20 14:34:15",,,,,0,0,0
"20150806X61602",1,1,"TF","Pratt & Whitney","PW - 545 A",3804,"LBS",,"09/25/20 14:34:15",,,,,4173,1673,4173
"20150806X61602",1,2,"TF","Pratt & Whitney","PW-545-A",3804,"LBS",,"09/25/20 14:34:15",,,,,4173,1673,4173
"20150806X65750",1,1,"REC","Continental","O-200-A",100,"HP",,"09/25/20 14:35:14","CARB","FIXP","McCauley","1A102/0CM",4791,57,2277
"20150806X82855",1,1,"TS","Rolls-Royce ","250-C20R/2",425,"HP",,"09/25/20 14:31:13",,,,,636,8,0
"20150806X95619",1,1,"REC","CONT MOTOR","O-470 SERIES",230,"HP",,"09/25/20 14:32:39","CARB","CONP","McCauley","2A34C203",3537,0,228
"20150807X24307",1,1,"REC","VW- Hummel","Type 1- 2180 ",85,"HP",,"09/25/20 14:32:39","CARB",,,,0,0,0
"20150807X41741",1,1,"REC","CONT MOTOR","O-470-R",0,"HP",,"09/25/20 14:31:13","CARB",,,,556,36,556
"20150807X60314",1,1,"REC","LYCOMING","O-360-A4M",180,"HP",,"09/25/20 14:31:13","CARB","FIXP",,,0,0,1568
"20150807X84646",1,1,"REC","LYCOMING","O-320 SERIES",150,"HP",,"09/25/20 14:32:39","CARB","FIXP",,,0,98,898
"20150807X03037",1,1,"TP","P&W CANADA","PT6-42A",500,"HP",,"09/25/20 14:35:14",,"CONP","Hartzell",,0,0,0
"20150807X21627",1,1,"REC","Rotax","532",64,"HP",,"09/25/20 14:34:15","CARB",,,,0,0,0
"20150809X71758",1,1,"REC","LYCOMING","O-360-A1P",180,"HP",,"09/25/20 14:32:39","CARB",,,,1879,0,1879
"20150810X33043",1,1,"REC","LYCOMING","IO-360-C1C",200,"HP",,"09/25/20 14:34:15","FINJ","CONP","Hartzell","HC-C3YR-1RF",10293,17,807
"20150810X41947",1,1,"REC","CONT MOTOR","O-470 SERIES",,"HP",,"09/25/20 14:31:13","CARB","CONP",,,0,0,0
"20150810X43046",1,1,"REC","CONT MOTOR","O-300-D",145,"HP","broda","05/13/22 15:18:11","CARB","FIXP","Sensenich","DC-0-56",519,0,519
"20150810X43757",1,1,"REC","Continental","IO-550-F",300,"HP",,"09/25/20 14:35:14","FINJ","CONP","Hartzell","PHC-C3YF-1RF",5506,5,1947
"20150810X83147",1,1,"REC","Continental","IO-520-DF",300,"HP",,"09/25/20 14:36:45","FINJ","CONP",,,0,0,0
"20150810X83147",2,1,"REC","Lycoming","O-540",225,"HP",,"09/25/20 14:36:45","CARB",,,,0,0,0
"20150810X05447",1,1,"REC","LYCOMING","IO-540-K1G5D",300,"HP",,"09/25/20 14:35:14","FINJ","CONP","Hartzell",,0,0,0
"20150810X11953",1,1,"REC","Chevrolet","T0928RD",100,"HP",,"09/25/20 14:31:13","CARB","FIXP","Warp Drive","C18497",6,6,6
